1,2,3,4,5,6,7,8,9,10,11
0,102,187,-128,172,552,527,602,207,0,345
0,60,-198,-178,-185,529,408,361,254,0,827
0,2,-13,79,-234,498,616,523,262,0,706
0,-218,-147,62,235,495,509,182,495,0,57
0,-90,236,-229,169,693,528,246,392,0,762
0,40,25,58,41,443,494,470,484,0,507
0,-95,185,-116,-32,391,367,534,361,0,813
0,-111,77,65,122,271,532,312,306,0,373
0,-246,-87,-188,49,652,389,454,434,0,728
0,-177,-73,15,-164,473,282,609,299,0,91
0,-226,-216,-182,-174,514,444,317,651,0,843
0,212,-4,201,-166,376,459,196,341,0,741
0,-148,156,-104,-91,565,464,288,179,0,397
0,222,60,67,-47,198,421,480,196,0,509
0,-33,97,196,-134,565,580,273,444,0,386
0,28,149,142,117,501,288,148,461,0,374
0,-165,123,152,-248,473,400,375,308,0,280
0,166,-148,-180,-133,430,199,625,383,0,843
0,239,61,-245,96,693,502,136,256,0,794
0,149,4,-141,180,420,458,595,365,0,88
0,-43,-184,-69,214,523,481,419,148,0,20
0,-132,-3,-22,3,472,619,414,381,0,443
0,7,32,-144,-205,216,219,468,138,0,742
0,-211,37,-87,47,453,496,652,533,0,265
0,-189,-204,96,-88,447,443,172,255,0,414
0,167,119,-39,-98,547,396,185,429,0,894
0,114,-69,-159,-25,698,375,202,34,0,51
0,61,-210,17,-260,223,646,513,293,0,916
0,216,-72,154,-114,253,491,253,243,0,591
0,122,88,-13,78,445,155,250,207,0,769
0,-136,128,251,-68,387,379,558,427,0,996
0,224,-194,-23,-64,356,451,606,404,0,751
0,139,-32,-91,-92,643,89,243,199,0,913
0,15,-44,-274,-115,643,391,49,511,0,706
0,-80,65,231,-226,389,337,83,289,0,713
0,-115,64,152,-89,652,523,610,585,0,648
0,-52,3,60,189,716,191,572,215,0,673
0,169,104,-113,-107,539,635,372,528,0,721
0,-273,92,15,-106,241,480,282,243,0,642
0,-183,143,-98,-206,394,498,139,275,0,251
0,-161,-43,103,-72,542,346,415,31,0,374
0,-78,123,-98,-97,710,584,415,528,0,275
0,-230,156,-137,42,443,312,440,244,0,163
0,-50,215,-122,-61,584,273,414,438,0,6
0,-257,70,196,-161,561,546,425,474,0,366
0,186,-101,-238,-138,476,563,200,594,0,33
0,-47,36,223,248,461,700,394,472,0,217
0,-125,-112,214,89,76,241,176,178,0,60
0,227,-240,155,152,234,164,459,121,0,736
0,-109,15,-224,150,615,397,459,345,0,391
0,-156,-73,132,-6,576,764,453,513,0,188
0,-131,-197,165,1,157,659,127,474,0,557
0,-108,-251,-105,-156,516,123,668,293,0,952
0,-21,-102,-5,-81,475,455,232,281,0,690
0,155,245,-8,90,677,564,269,395,0,510
0,-141,65,236,54,586,563,589,423,0,212
0,208,109,-178,-217,573,680,474,160,0,942
0,-77,-77,-227,41,560,457,371,163,0,276
0,-70,-249,110,126,406,459,263,503,0,801
0,2,-97,-173,-203,174,504,280,201,0,267
0,115,16,93,216,484,680,371,215,0,243
0,-16,216,123,-67,469,502,518,540,0,700
0,-18,32,50,-49,568,319,415,362,0,55
0,-58,-67,250,114,367,551,341,379,0,649
0,-219,-115,-173,-146,275,536,157,504,0,901
0,-210,81,10,-107,682,357,521,530,0,419
0,20,234,-130,0,431,539,306,569,0,502
0,-19,-29,104,52,705,518,339,565,0,30
0,-171,-232,182,-96,504,495,353,223,0,483
0,-218,216,117,-240,225,47,584,534,0,828
0,-226,-59,1,-66,461,332,458,437,0,938
0,-56,-73,223,76,578,478,340,433,0,191
0,-141,-85,232,68,301,411,383,390,0,157
0,-88,197,-18,54,366,299,129,505,0,920
0,208,109,98,177,546,481,212,393,0,63
0,11,156,162,-199,111,472,157,395,0,299
0,-89,-16,191,-162,482,551,606,61,0,872
0,87,-240,3,176,592,256,292,651,0,155
0,169,-236,-59,-79,183,391,613,303,0,165
0,-1,51,42,-218,624,568,460,530,0,115
0,162,7,-129,12,508,617,232,279,0,817
0,-171,-102,212,207,366,344,413,115,0,602
0,-17,127,110,-217,686,539,664,213,0,904
0,0,55,207,52,708,447,261,233,0,728
0,-126,130,134,-192,515,316,417,144,0,396
0,-158,183,-26,-64,536,787,360,317,0,316
0,-11,219,205,157,503,536,378,487,0,572
0,-28,59,89,-46,608,405,344,247,0,990
0,194,186,-183,39,759,610,221,81,0,294
0,-209,-160,185,-38,560,474,269,521,0,444
0,-225,43,-121,0,409,692,367,200,0,239
0,-190,199,-180,-152,485,707,512,103,0,922
0,-60,-228,109,-37,467,521,550,363,0,638
0,-81,153,97,-70,554,450,615,539,0,857
0,148,68,9,-186,526,421,273,456,0,809
0,106,-120,55,-173,442,218,453,122,0,90
0,-34,185,217,-143,657,585,453,337,0,220
0,56,-24,45,-28,462,448,484,415,0,660
0,58,-56,14,-133,237,605,425,483,0,440
0,50,234,70,151,119,470,501,649,0,39
0,143,-186,-207,-134,799,415,186,510,0,375
0,24,128,-227,183,422,585,433,293,0,226
0,130,-202,166,-102,632,571,424,233,0,321
0,137,-50,-96,101,669,529,336,324,0,106
0,191,-222,-118,-72,561,543,310,427,0,830
0,16,116,-158,179,426,598,411,439,0,450
0,240,24,102,-140,292,575,482,499,0,875
0,73,-140,63,146,513,491,411,434,0,55
0,147,169,149,-75,186,478,578,170,0,994
0,-93,11,-18,152,415,405,468,213,0,93
0,-243,-107,177,-68,415,548,287,498,0,75
0,-137,231,218,-216,371,482,440,425,0,615
0,41,91,-37,131,524,452,491,209,0,647
0,127,222,233,-152,520,260,293,645,0,829
0,-78,37,-243,-148,454,662,307,447,0,343
0,-227,242,-59,-204,605,456,216,262,0,627
0,209,174,-154,30,621,383,408,438,0,479
0,121,30,219,-195,444,636,363,425,0,969
0,204,132,4,68,576,117,40,617,0,60
0,192,-77,-163,-226,458,396,339,451,0,757
0,-172,-229,-127,-178,300,626,550,322,0,301
0,110,-94,31,235,457,478,416,428,0,317
0,-248,88,121,50,304,383,387,604,0,269
0,168,13,127,3,467,553,461,277,0,391
0,104,-48,163,-67,115,396,210,482,0,918
0,63,128,33,-5,613,114,442,476,0,629
0,-52,-207,-230,-143,424,662,214,391,0,948
0,2,222,69,62,577,445,469,523,0,214
0,19,56,25,-145,391,597,486,460,0,212
0,116,-252,-87,191,515,631,536,365,0,459
0,-204,9,47,226,506,596,115,231,0,246
0,240,43,-222,181,499,352,314,97,0,570
0,-163,-59,220,244,488,576,522,281,0,393
0,98,-180,-202,-37,458,416,554,484,0,857
0,171,-188,-239,-37,603,582,252,457,0,543
0,-235,66,-124,-31,385,532,355,593,0,321
0,-27,116,174,46,565,467,511,381,0,880
0,216,-15,20,-116,258,521,595,69,0,426
0,107,-79,-52,154,425,198,401,545,0,990
0,73,-211,106,-187,605,379,114,415,0,405
0,49,53,-72,-75,532,386,405,449,0,511
0,-192,-151,-143,154,490,562,325,29,0,842
0,88,-197,188,209,463,511,145,461,0,93
0,-7,-76,-158,113,431,495,178,421,0,457
0,-22,11,-177,50,710,624,258,538,0,530
0,-93,-96,113,111,509,444,161,393,0,656
0,37,-184,79,215,442,461,393,365,0,10
0,-205,202,-208,103,559,552,446,396,0,63
0,-186,88,119,208,597,473,192,348,0,514
0,224,-128,29,-210,614,674,196,221,0,838
0,66,180,-142,-175,480,361,311,517,0,535
0,47,-67,-45,-139,411,653,266,444,0,484
0,-167,-248,-31,203,442,536,157,277,0,872
0,-148,168,-86,212,715,490,535,442,0,478
0,-243,-74,29,136,401,531,485,396,0,786
0,54,123,29,-19,465,427,574,396,0,650
0,87,198,-77,158,601,535,518,282,0,432
0,-218,221,-113,-165,262,589,455,576,0,708
0,-224,230,-19,238,499,670,190,551,0,769
0,165,205,99,-37,436,381,400,335,0,767
0,234,204,50,95,562,453,222,149,0,297
0,-131,201,242,-214,443,489,383,347,0,431
0,44,116,-217,194,470,747,163,497,0,644
0,-185,-60,231,-105,430,647,86,471,0,355
0,76,-53,108,198,115,509,411,626,0,632
0,-154,115,-114,-232,413,690,287,440,0,361
0,126,-211,239,-86,615,407,472,320,0,365
0,186,-219,-143,-133,322,646,571,670,0,672
0,47,121,4,57,443,392,460,465,0,701
0,200,164,-52,211,463,186,226,562,0,990
0,-167,211,30,-223,522,485,211,458,0,738
0,198,224,84,221,396,274,467,358,0,351
0,108,-133,-44,0,495,717,164,445,0,0
0,-194,98,-88,77,499,579,440,243,0,980
0,110,60,-20,-19,406,574,470,249,0,766
0,86,-240,-7,-9,598,490,527,379,0,151
0,-168,214,200,-65,289,306,54,534,0,776
0,217,-67,-197,76,531,325,333,466,0,91
0,-206,150,49,-193,589,514,410,411,0,701
0,112,-77,-25,206,581,609,204,563,0,140
0,-36,-180,-119,152,744,421,431,251,0,195
0,42,-170,3,78,328,442,292,165,0,952
0,-189,-51,39,232,562,438,521,458,0,66
0,-140,-117,126,57,598,365,73,484,0,142
0,60,-207,-22,-199,496,542,196,389,0,451
0,81,108,162,-181,402,296,173,299,0,160
0,-241,75,-111,5,626,467,478,438,0,873
0,-41,198,-134,135,581,656,322,212,0,614
0,53,176,-141,137,579,656,211,113,0,188
0,113,-176,-220,-93,273,205,315,158,0,388
0,-257,-10,-243,182,524,255,321,398,0,881
0,37,53,-154,-72,413,550,310,518,0,193
0,-80,-247,194,139,402,435,422,446,0,382
0,222,-63,3,204,469,458,150,339,0,250
0,-12,101,125,-154,398,711,352,380,0,275
0,-83,-42,232,193,364,522,364,562,0,532
0,182,-96,151,-74,633,226,431,182,0,416
0,65,-74,-171,136,451,515,399,102,0,704
0,38,133,56,158,668,385,588,467,0,898
0,-97,-260,-68,218,84,745,339,367,0,316
0,-225,163,175,-218,548,280,597,582,0,844
0,12,-241,-41,-73,144,672,163,468,0,413
0,186,-22,-192,-237,418,746,506,321,0,24
0,26,74,-222,61,399,556,181,249,0,455
0,-17,191,88,72,204,610,263,304,0,539
0,225,-241,-126,234,541,334,546,340,0,134
0,105,54,187,55,542,397,602,337,0,371
0,-17,-35,-237,-165,642,455,587,369,0,683
0,-195,238,-149,94,489,548,106,467,0,526
0,-74,13,173,31,117,493,157,339,0,264
0,-121,212,135,-182,497,405,208,487,0,765
0,-125,-52,-15,-63,547,573,386,314,0,182
0,-5,-119,59,53,473,763,475,359,0,982
0,191,127,104,54,518,606,340,488,0,87
0,60,89,-46,-77,639,682,443,207,0,977
0,-136,-114,-68,-111,479,384,517,493,0,548
0,107,154,-63,165,683,559,407,376,0,689
0,-218,212,2,-96,512,443,458,514,0,322
0,-32,55,145,44,323,642,519,252,0,893
0,37,184,160,160,642,385,536,570,0,490
0,184,208,-219,-117,602,544,535,248,0,453
0,74,-78,-119,-177,445,431,446,477,0,865
0,17,-104,-195,98,538,361,581,133,0,691
0,-36,-77,-3,-89,515,567,229,47,0,337
0,50,208,97,56,606,365,173,457,0,476
0,-202,-171,145,168,611,470,465,401,0,421
0,31,-216,132,-189,689,476,348,437,0,341
0,-99,117,-231,29,351,778,288,4,0,153
0,25,58,217,-168,337,312,401,228,0,155
0,-93,41,233,-228,563,243,16,284,0,641
0,62,-45,-216,-62,495,338,373,380,0,878
0,-2,-152,1,-163,580,461,490,490,0,952
0,-235,122,-242,-84,428,675,482,397,0,76
0,18,209,-92,152,635,548,349,396,0,249
0,-173,-71,112,36,558,634,474,371,0,498
0,-221,-209,10,118,203,515,534,499,0,99
0,-42,90,-6,57,615,439,435,540,0,116
0,86,190,-150,-73,396,442,524,157,0,233
0,84,64,-49,220,255,548,219,460,0,306
0,187,-183,-216,-82,482,444,231,540,0,47
0,28,-102,-208,154,514,546,308,486,0,648
0,-159,93,-49,-39,493,644,375,631,0,774
0,170,-263,-18,94,624,500,390,240,0,958
0,-187,-205,42,36,636,382,324,502,0,432
0,28,-133,-206,62,589,395,399,130,0,916
0,-7,-120,-64,3,445,725,114,462,0,521
0,-139,87,-102,-104,441,220,291,524,0,750
0,116,213,-120,-162,374,491,392,439,0,5
0,-126,-235,187,-249,647,441,393,261,0,700
0,-150,-15,65,-4,362,480,253,239,0,358
0,171,158,-75,-204,486,371,488,654,0,348
0,-161,-31,144,0,498,657,421,334,0,989
0,-199,98,-192,-42,261,442,322,219,0,1015
0,49,181,132,274,675,486,440,184,0,870
0,-179,-115,146,-184,469,506,431,603,0,648
0,208,86,-183,163,311,367,531,349,0,43
0,-219,-199,-209,-82,594,432,494,508,0,752
0,-85,-155,-24,-169,425,383,478,282,0,1018
0,-102,-113,-57,-76,673,552,323,491,0,522
0,23,-177,134,83,517,449,173,620,0,196
0,-76,-127,76,-184,250,350,150,557,0,205
0,26,114,-186,194,540,353,490,485,0,119
0,67,114,-5,266,591,248,535,533,0,898
0,-229,-82,22,178,655,727,540,136,0,955
0,165,-100,-43,93,639,442,150,372,0,134
0,154,-218,-24,-111,508,501,504,545,0,782
0,-36,187,18,55,534,623,419,443,0,268
0,-29,19,-230,113,362,128,127,326,0,679
0,-54,222,81,-179,369,315,638,404,0,157
0,210,123,126,-222,361,438,404,344,0,1014
0,-89,-15,-171,19,385,565,565,180,0,98
0,145,-11,-118,193,348,638,381,439,0,661
0,15,-26,-124,178,426,621,408,166,0,448
0,-103,165,-102,-160,364,534,379,204,0,837
0,-108,-140,67,133,239,359,387,440,0,866
0,0,143,98,-107,425,504,383,234,0,357
0,-220,-224,-25,-175,662,444,289,409,0,10
0,-239,141,-199,136,393,558,585,214,0,422
0,-171,237,203,0,306,503,209,87,0,666
0,186,145,183,19,536,286,530,406,0,436
0,182,121,-235,45,458,626,255,14,0,327
0,69,4,-168,-181,553,633,311,554,0,724
0,-134,-198,-224,152,407,421,296,589,0,732
0,-41,116,200,67,239,585,325,535,0,709
0,170,-39,-138,-225,520,705,360,467,0,401
0,35,-220,-188,-164,485,475,361,430,0,441
0,11,171,-102,223,467,627,226,315,0,207
0,-136,-147,220,206,670,530,269,386,0,536
0,-184,147,176,-56,307,343,526,463,0,826
0,168,-221,17,-144,571,245,214,517,0,634
0,-128,-148,-190,198,414,564,383,549,0,860
0,29,1,184,-75,617,335,356,327,0,179
0,-2,-53,-201,-90,275,407,377,281,0,652
0,-58,-232,-64,48,409,588,385,417,0,90
0,139,-237,-170,185,474,362,130,392,0,683
0,-121,-33,9,121,674,215,441,279,0,844
0,132,-166,93,-153,655,391,389,513,0,617
0,-191,-144,92,-178,642,473,287,626,0,584
0,-92,-227,12,163,639,473,324,463,0,598
0,-234,197,-16,144,500,710,250,214,0,521
0,-150,-213,105,86,366,293,512,264,0,24
0,160,219,79,122,441,621,502,349,0,949
0,54,-48,-139,-216,577,263,409,276,0,691
0,-57,-138,122,8,550,618,519,511,0,49
0,55,-216,-198,-188,379,457,521,322,0,777
0,-212,-143,-186,83,426,607,551,476,0,100
0,-183,-134,197,-19,482,412,391,534,0,142
0,158,124,27,-90,380,492,330,539,0,337
0,75,154,201,-162,325,402,453,310,0,11
0,159,-130,-249,-207,459,573,114,276,0,239
0,94,188,22,5,640,688,422,268,0,833
0,261,124,71,-142,303,708,563,314,0,475
0,-30,84,-89,46,497,565,239,506,0,928
0,-52,150,-219,230,434,443,420,535,0,980
0,-54,131,-118,26,292,367,296,221,0,337
0,-69,-166,-240,-174,787,653,428,280,0,258
0,-128,-171,28,151,716,717,539,240,0,842
0,-2,107,168,-33,545,571,549,387,0,1022
0,56,230,-207,77,517,219,427,234,0,132
0,-35,103,166,105,633,453,276,466,0,904
0,1,45,-247,-68,556,565,366,270,0,90
0,109,-159,-119,-117,367,441,601,388,0,907
0,-156,-38,-236,41,636,164,212,46,0,649
0,-251,6,-202,209,493,482,384,488,0,642
0,-229,5,-228,24,579,381,337,413,0,851
0,-51,-150,105,0,358,63,399,486,0,940
0,-12,151,58,-24,360,472,439,115,0,178
0,-142,-67,91,0,515,512,79,496,0,380
0,25,-167,-180,-248,515,558,297,572,0,887
0,-148,120,-77,-177,351,403,412,59,0,261
0,-89,-151,-140,273,239,603,656,481,0,251
0,101,-177,62,171,678,550,168,441,0,961
0,-41,193,-158,126,418,347,529,424,0,375
0,-43,-97,202,95,593,532,237,434,0,721
0,22,-136,-147,141,513,347,304,309,0,298
0,108,228,108,77,588,567,518,458,0,326
0,10,143,-182,-54,567,567,200,384,0,422
0,142,178,-201,73,116,591,475,55,0,511
0,-142,145,211,-146,595,374,243,530,0,851
0,274,180,253,-118,81,565,24,559,0,371
0,-180,12,-173,-6,399,481,277,527,0,686
0,171,-40,81,162,723,580,519,109,0,800
0,-65,-115,-125,58,480,363,310,282,0,461
0,4,101,-62,171,549,372,376,279,0,355
0,233,-231,18,37,431,237,423,165,0,997
0,229,221,166,60,527,697,509,224,0,557
0,56,-54,-1,-89,625,612,660,240,0,991
0,-124,203,-135,-79,503,401,427,485,0,693
0,-37,83,-19,-34,631,286,470,374,0,234
0,190,123,-36,67,410,374,443,459,0,779
0,-122,-155,-136,203,517,543,472,245,0,94
0,-110,80,151,0,602,604,644,487,0,361
0,132,-76,-7,85,718,107,573,473,0,651
0,-12,27,-116,240,515,771,503,336,0,196
0,215,-223,162,192,727,705,276,368,0,60
0,-134,-197,38,232,446,551,271,150,0,19
0,-191,79,-126,201,304,563,129,443,0,513
0,20,52,-134,160,630,250,542,416,0,380
0,153,108,79,234,649,308,456,529,0,496
0,-134,-230,23,52,591,401,517,216,0,878
0,-203,104,-14,-124,566,407,680,404,0,464
0,204,207,-20,-14,271,571,418,446,0,522
0,141,202,-29,-132,354,509,494,417,0,861
0,163,-23,130,-109,576,623,476,361,0,489
0,58,-177,145,-198,477,442,535,451,0,769
0,137,-228,33,-173,572,594,324,503,0,591
0,244,65,-216,102,567,369,298,398,0,359
0,-27,99,100,217,477,345,110,469,0,494
0,-188,-168,180,2,174,350,234,487,0,329
0,-66,227,-172,83,623,250,139,304,0,11
0,235,-152,119,56,584,499,404,486,0,949
0,-86,-28,86,90,566,703,413,265,0,864
0,-128,-219,50,146,689,471,264,115,0,680
0,21,192,-35,84,583,259,451,253,0,286
0,-172,-187,-132,-154,379,216,386,379,0,796
0,-28,-179,-50,44,499,436,587,380,0,67
0,112,171,166,184,482,513,350,261,0,172
0,80,157,-118,16,558,294,343,472,0,456
0,-128,162,113,149,373,675,596,510,0,574
0,230,168,61,136,570,470,358,255,0,552
0,-71,147,-134,81,465,702,397,186,0,821
0,245,-155,43,78,242,522,368,502,0,35
0,222,-254,145,-151,577,270,236,135,0,602
0,19,79,-167,147,594,569,239,423,0,342
0,199,-217,216,-219,671,607,504,357,0,236
0,-5,78,-175,175,388,555,606,434,0,164
0,-27,-90,-159,160,455,387,257,443,0,812
0,30,96,5,-165,503,491,155,657,0,444
0,236,-256,228,85,446,318,279,311,0,424
0,-69,-152,27,-77,559,454,288,478,0,291
0,193,-196,-168,12,708,736,732,297,0,979
0,-176,125,-44,82,455,631,466,259,0,746
0,-122,144,-168,201,354,548,360,449,0,677
0,-241,93,-47,-120,646,419,299,531,0,315
0,-118,57,112,-253,583,242,415,421,0,18
0,-83,83,-34,191,649,759,448,386,0,779
0,141,219,1,-42,352,496,228,343,0,503
0,-111,-81,39,-141,546,485,256,548,0,0
0,198,-94,-67,110,374,506,466,475,0,980
0,-87,9,54,51,440,398,639,615,0,720
0,58,-5,229,122,606,696,425,358,0,766
0,24,-176,226,-22,263,230,412,499,0,104
0,-87,234,-86,25,460,314,288,534,0,486
0,-112,204,103,249,590,191,479,330,0,411
0,-183,212,128,-217,508,630,182,233,0,611
0,151,-258,7,158,307,634,656,400,0,638
0,-136,149,130,179,472,661,303,404,0,324
0,-52,236,-98,-226,529,404,485,498,0,385
0,131,211,-127,108,411,516,476,321,0,62
0,206,-116,-101,-230,647,484,267,481,0,278
0,120,66,242,74,457,778,589,100,0,437
0,-23,82,-194,-65,433,461,457,64,0,91
0,50,53,-163,104,356,684,390,143,0,84
0,-215,-62,45,-74,576,428,318,227,0,98
0,200,-13,-109,-244,413,619,221,120,0,244
0,72,147,10,-77,523,617,281,150,0,183
0,-98,0,98,-255,551,463,533,471,0,190
0,30,4,72,78,506,471,404,227,0,708
0,-109,70,129,-61,393,258,239,380,0,657
0,193,-51,-88,-1,538,574,288,351,0,49
0,160,150,152,-83,645,466,473,555,0,433
0,-90,-197,218,-90,228,103,525,362,0,320
0,-40,92,60,-234,234,358,524,333,0,864
0,75,223,-45,-119,383,358,561,601,0,636
0,232,-33,10,27,443,648,348,490,0,831
0,-58,156,125,13,464,676,243,543,0,76
0,62,101,11,74,466,534,262,165,0,975
0,-227,30,-11,-164,527,357,282,218,0,1022
0,-1,-118,141,54,436,637,376,302,0,802
0,76,-96,-164,163,407,214,523,335,0,879
0,108,-140,-143,213,386,493,470,299,0,807
0,-161,-32,38,-108,660,381,458,369,0,928
0,-27,132,-151,36,509,245,280,435,0,27
0,197,-1,-6,31,484,667,183,205,0,299
0,-138,128,-205,-27,510,623,390,372,0,783
0,-180,-3,-190,217,438,653,640,313,0,658
0,202,-247,-151,19,310,629,466,486,0,649
0,-15,-28,229,-173,556,473,148,429,0,975
0,-174,-199,-127,-138,427,404,339,388,0,898
0,-199,-76,14,58,635,236,224,333,0,1002
0,-136,-102,109,-190,285,236,586,479,0,489
0,40,-242,227,-207,692,408,458,465,0,476
0,116,-103,226,194,489,460,411,356,0,137
0,-24,-61,-2,37,532,521,472,302,0,19
0,-29,201,221,94,364,517,246,67,0,693
0,89,-268,155,-171,218,613,380,127,0,268
0,-99,96,107,134,395,558,453,238,0,451
0,168,-248,181,-111,559,425,418,485,0,677
0,61,-253,-118,-53,496,716,638,85,0,637
0,-17,-250,-124,-245,616,584,371,340,0,536
0,200,145,98,-33,369,505,228,325,0,726
0,-44,97,-25,-165,609,365,201,200,0,245
0,251,231,197,154,390,553,302,235,0,334
0,12,91,25,-61,320,540,537,568,0,687
0,241,116,36,250,513,325,382,335,0,957
0,-257,-137,-19,-87,282,490,388,276,0,763
0,-55,196,-241,5,675,611,619,377,0,771
0,-13,-219,49,265,436,383,293,80,0,100
0,46,-96,167,12,328,676,132,182,0,560
0,-42,-132,85,115,524,696,369,518,0,732
0,16,130,2,-126,596,495,404,339,0,111
0,199,-251,64,-48,705,393,507,286,0,721
0,-256,-89,-122,196,481,552,137,576,0,40
0,-106,109,147,-50,586,135,408,545,0,993
0,-161,-15,-226,1,549,426,464,313,0,945
0,-134,-41,112,-30,548,314,665,224,0,988
0,-42,-189,2,129,669,459,109,324,0,223
0,-112,133,37,6,422,390,510,420,0,724
0,-110,-25,-137,136,530,384,469,419,0,576
0,30,-171,-197,257,508,583,411,417,0,485
0,-53,-195,247,-37,495,493,265,702,0,833
0,152,-66,-225,-55,544,331,513,298,0,169
0,-249,182,-8,0,436,370,503,131,0,619
0,-151,-218,142,89,334,407,453,405,0,161
0,-31,-118,-81,38,690,240,538,350,0,1003
0,59,212,-168,134,652,541,560,409,0,75
0,-243,-187,-218,200,411,537,288,433,0,187
0,-207,28,-153,-84,702,377,69,441,0,997
0,161,-42,-32,-186,340,408,358,303,0,290
0,172,-143,38,-147,166,442,135,377,0,802
0,124,88,244,42,592,449,210,474,0,171
0,54,225,-53,-138,350,500,542,654,0,533
0,-183,-103,26,-149,167,426,392,401,0,29
0,-155,-48,-173,-134,403,213,187,477,0,138
0,-208,118,-224,-199,603,585,522,285,0,93
0,207,50,237,56,509,506,513,426,0,385
0,194,-186,43,200,343,300,529,99,0,270
0,-242,-94,106,97,699,501,457,437,0,462
0,42,120,-142,-56,547,773,268,328,0,300
0,52,-4,-22,124,492,668,495,305,0,14
0,-146,166,-123,-180,561,480,493,391,0,492
0,75,143,208,-89,274,356,225,329,0,64
0,-39,192,186,230,197,539,419,474,0,976
0,-11,179,-216,-210,709,294,525,620,0,355
0,-41,-149,204,241,684,611,563,645,0,198
0,-218,-53,9,-108,455,590,319,549,0,819
0,-95,166,44,-137,545,486,338,336,0,482
0,-12,-43,-83,-108,542,291,688,464,0,56
0,-70,-30,-195,102,453,674,243,444,0,268
0,45,135,-201,128,513,635,367,556,0,539
0,-104,64,-204,-92,294,344,525,441,0,402
0,21,-203,-196,133,373,429,432,267,0,636
0,-9,99,239,109,699,557,325,667,0,59
0,-5,-58,83,85,557,533,419,216,0,757
0,-37,240,-173,-67,544,217,375,328,0,121
0,121,-104,-51,11,163,440,460,425,0,534
0,-195,-152,-13,-198,664,501,363,56,0,101
0,214,24,209,187,590,616,399,204,0,715
0,-187,83,99,-12,683,384,408,411,0,566
0,109,-73,-166,-255,524,343,359,353,0,802
0,224,21,-58,162,374,508,327,489,0,33
0,21,226,241,154,404,517,377,296,0,496
0,-178,-50,-148,34,301,471,90,477,0,41
0,177,-139,30,-185,160,585,351,252,0,963
0,156,-242,105,240,400,330,534,480,0,495
0,-226,63,-210,-238,479,469,223,568,0,179
0,18,201,78,-224,654,357,422,96,0,514
0,223,76,-26,-192,567,489,560,412,0,700
0,-185,-97,127,217,478,445,484,119,0,248
0,-85,27,-191,-21,205,472,416,352,0,678
0,-199,103,-161,40,277,591,168,269,0,146
0,99,138,-168,-171,615,501,445,254,0,1015
0,-153,34,-113,-30,393,394,606,304,0,275
0,-219,-253,-138,-173,723,457,516,278,0,850
0,61,-234,3,32,637,404,243,409,0,447
0,135,103,123,-224,321,585,216,268,0,915
0,196,5,11,46,611,502,227,344,0,66
0,-76,-75,-96,37,424,654,275,119,0,152
0,28,10,-51,219,150,588,121,265,0,646
0,-218,152,141,74,418,421,279,176,0,234
0,75,-190,237,-116,510,521,339,249,0,401
0,168,-183,181,-228,571,509,229,205,0,479
0,183,-124,141,-55,671,385,639,586,0,719
0,1,-64,102,173,669,475,523,246,0,858
0,-16,-66,-107,-59,482,666,217,466,0,889
0,-23,-233,80,-218,535,417,461,348,0,651
0,-91,-50,221,-131,545,563,581,468,0,568
0,-219,-241,-118,48,465,422,101,303,0,64
0,-214,170,49,153,502,641,390,179,0,253
0,136,-200,169,207,447,619,602,131,0,546
0,52,191,-228,61,608,673,258,321,0,948
0,49,169,128,199,582,337,531,286,0,1014
0,219,123,120,-160,277,527,518,381,0,572
0,-86,-68,-85,132,265,437,420,671,0,801
0,241,187,-152,-155,423,610,532,276,0,983
0,-33,-90,-170,-81,580,482,500,175,0,357
